Part,A1,A2,A3,B1,B2,Total Demand (Annual Avg)
P1,50000.0,200000.0,520000.0,240000.0,80000.0,1090000.0
P2,200000.0,0.0,260000.0,120000.0,0.0,580000.0
P3,0.0,0.0,0.0,240000.0,80000.0,320000.0
P4,0.0,100000.0,260000.0,120000.0,0.0,480000.0
P5,0.0,100000.0,260000.0,0.0,0.0,360000.0
P6,50000.0,0.0,0.0,0.0,160000.0,210000.0
P7,0.0,400000.0,0.0,0.0,320000.0,720000.0
P8,0.0,0.0,0.0,240000.0,0.0,240000.0
P9,0.0,200000.0,260000.0,0.0,0.0,460000.0
P10,50000.0,0.0,130000.0,60000.0,0.0,240000.0
P11,100000.0,0.0,0.0,0.0,320000.0,420000.0
P12,200000.0,0.0,0.0,0.0,320000.0,520000.0
P13,100000.0,0.0,0.0,0.0,160000.0,260000.0
P14,0.0,400000.0,260000.0,120000.0,160000.0,940000.0
P15,0.0,0.0,0.0,120000.0,0.0,120000.0
P16,0.0,100000.0,520000.0,0.0,0.0,620000.0
P17,100000.0,0.0,0.0,0.0,160000.0,260000.0
P18,200000.0,100000.0,0.0,0.0,320000.0,620000.0
P19,0.0,200000.0,520000.0,240000.0,80000.0,1040000.0
P20,0.0,200000.0,390000.0,180000.0,0.0,770000.0
