Part,Annual_Demand_Mean_Units,Annual_Demand_StdDev_Units,Weekly_Demand_Mean_Units,Weekly_Demand_StdDev_Units,Annual_Robust_Demand_99p5_Units,Annual_Robust_Net_Minutes,Annual_Robust_Gross_Minutes,Weekly_Robust_Demand_99p5_Units,Weekly_Robust_Net_Minutes,Weekly_Robust_Gross_Minutes,Total_Minutes_Per_Unit
P1,1090000.0,10840.664186294123,20961.53846153846,1503.329637837291,1117923.7004809894,14253527.181132615,16160461.656612942,24833.85899557331,316631.70219355973,358992.8596298863,12.75
P2,580000.0,5946.427498927402,11153.846153846154,824.6211251235321,595316.9822031662,4613706.612074538,5230959.877635531,13277.929412264813,102903.9529450523,116671.14846377811,7.75
P3,320000.0,5813.776741499453,6153.846153846154,806.225774829855,334975.2964950453,3182265.3167029303,3608010.5631552497,8230.546129929313,78190.18823432847,88651.00706839962,9.5
P4,480000.0,5396.295025292817,9230.76923076923,748.3314773547884,493899.93485674437,3704249.5114255827,4199829.37803354,11158.343378907735,83687.57534180801,94883.8722696236,7.5
P5,360000.0,4560.701700396552,6923.076923076923,632.4555320336759,371747.58908462676,2788106.9181347005,3161118.954801248,8552.174415680876,64141.308117606575,72722.57156191222,7.5
P6,210000.0,1612.4515496597098,4038.4615384615386,223.60679774997897,214153.3999521663,2248610.6994977463,2549445.2375257895,4614.434480578667,48451.562046076004,54933.7438164127,10.5
P7,720000.0,6449.806198638839,13846.153846153846,894.4271909999159,736613.5998086652,7366135.998086652,8351628.115744503,16150.045614622359,161500.4561462236,183107.09313630793,10.0
P8,240000.0,5768.882040742383,4615.384615384615,800.0,254859.6554092612,1210583.3631939907,1372543.4956847967,6676.048058223736,31711.228276562746,35953.77355619359,4.75
P9,460000.0,5200.0,8846.153846153846,721.1102550927978,473394.31237845425,4023851.655216861,4562190.085279888,10703.610772311496,90980.69156464771,103152.71152454389,8.5
P10,240000.0,2698.1475126464084,4615.384615384615,374.1657386773942,246949.96742837218,1605174.788284419,1819926.063814534,5579.171689453868,36264.61598145014,41116.34465017022,6.5
P11,420000.0,3224.9030993194197,8076.923076923077,447.21359549995793,428306.7999043326,1713227.1996173305,1942434.4666863156,9228.868961157334,36915.475844629334,41854.28100298111,4.0
P12,520000.0,4079.215610874228,10000.0,565.685424949238,530507.3631059839,3183044.1786359036,3608893.626571319,11457.109094174759,68742.65456504855,77939.51764744734,6.0
P13,260000.0,2039.607805437114,5000.0,282.842712474619,265253.68155299197,1989402.6116474397,2255558.5166070745,5728.554547087379,42964.15910315535,48712.19852965459,7.5
P14,940000.0,7899.3670632526,18076.923076923078,1095.4451150103323,960347.421161015,4561650.250514821,5171939.059540614,20898.60270459619,99268.3628468319,112549.16422543298,4.75
P15,120000.0,2884.4410203711914,2307.6923076923076,400.0,127429.8277046306,955723.7077847295,1083586.9702774712,3338.024029111868,25035.18021833901,28384.558070679148,7.5
P16,620000.0,8772.684879784525,11923.076923076924,1216.5525060596442,642596.9387841494,6425969.387841494,7285679.57805158,15056.708517491206,150567.08517491206,170710.9809239366,10.0
P17,260000.0,2039.607805437114,5000.0,282.842712474619,265253.68155299197,1923089.1912591918,2180373.232720172,5728.554547087379,41532.0204663835,47088.458578666105,7.25
P18,620000.0,4326.6615305567875,11923.076923076924,600.0000000000001,631144.741556946,3944654.6347309123,4472397.545046385,13468.574505206265,84178.59065753916,95440.57897680177,6.25
P19,1040000.0,10816.653826391968,20000.0,1500.0000000000002,1067861.8538923648,11212549.46586983,12712641.117766248,23863.743955323353,250569.3115308952,284092.18994432566,10.5
P20,770000.0,8316.249154516716,14807.692307692309,1153.2562594670796,791421.2382678179,4550672.120039953,5159492.199591783,17778.283575328805,102225.13055814063,115901.50856932045,5.75
